1277,2008-02-02 13:35:36,116.33158,39.896
1277,2008-02-02 13:35:41,116.33216,39.89605
1277,2008-02-02 13:35:41,116.33216,39.89605
1277,2008-02-02 13:35:46,116.33289,39.89609
1277,2008-02-02 13:40:26,116.34797,39.89711
1277,2008-02-02 13:40:31,116.348,39.89712
1277,2008-02-02 13:40:31,116.348,39.89712
1277,2008-02-02 13:40:36,116.3482,39.8971
1277,2008-02-02 13:45:16,116.36799,39.90571
1277,2008-02-02 13:45:21,116.36919,39.90568
1277,2008-02-02 13:45:21,116.36919,39.90568
1277,2008-02-02 13:45:41,116.37344,39.90574
1277,2008-02-02 13:49:31,116.38669,39.90601
1277,2008-02-02 13:49:36,116.38709,39.90603
1277,2008-02-02 13:50:06,116.38755,39.90606
1277,2008-02-02 13:50:11,116.38756,39.90605
1277,2008-02-02 13:50:11,116.38756,39.90605
1277,2008-02-02 13:50:16,116.38765,39.90605
1277,2008-02-02 13:54:56,116.39537,39.90631
1277,2008-02-02 13:55:01,116.39537,39.90631
1277,2008-02-02 13:55:01,116.39537,39.90631
1277,2008-02-02 13:55:06,116.39538,39.9063
1277,2008-02-02 13:59:46,116.4153,39.90662
1277,2008-02-02 13:59:51,116.41589,39.90661
1277,2008-02-02 14:04:33,116.41431,39.90223
1277,2008-02-02 14:04:38,116.41416,39.90227
1277,2008-02-02 14:04:38,116.41416,39.90227
1277,2008-02-02 14:04:48,116.41344,39.90246
1277,2008-02-02 14:09:23,116.42971,39.90249
1277,2008-02-02 14:09:28,116.43024,39.90204
1277,2008-02-02 14:09:28,116.43024,39.90204
1277,2008-02-02 14:09:33,116.43105,39.90191
1277,2008-02-02 14:09:33,116.43105,39.90191
1277,2008-02-02 14:09:38,116.432,39.90191
1277,2008-02-02 14:14:13,116.48489,39.90841
1277,2008-02-02 14:14:18,116.48424,39.90892
1277,2008-02-02 14:14:18,116.48424,39.90892
1277,2008-02-02 14:14:23,116.48406,39.90951
1277,2008-02-02 14:14:23,116.48406,39.90951
1277,2008-02-02 14:14:28,116.48401,39.91019
1277,2008-02-02 14:28:45,116.49062,39.97062
1277,2008-02-02 14:28:50,116.49062,39.97062
1277,2008-02-02 14:28:50,116.49062,39.97062
1277,2008-02-02 14:28:55,116.49062,39.97063
1277,2008-02-02 14:33:35,116.49064,39.97064
1277,2008-02-02 14:33:40,116.49064,39.97064
1277,2008-02-02 14:33:40,116.49064,39.97064
1277,2008-02-02 14:33:45,116.49064,39.97064
1277,2008-02-02 14:37:40,116.49064,39.97064
1277,2008-02-02 14:37:45,116.49064,39.97064
1277,2008-02-02 14:38:25,116.49064,39.97064
1277,2008-02-02 14:38:30,116.49064,39.97064
1277,2008-02-02 14:38:30,116.49064,39.97064
1277,2008-02-02 14:38:35,116.49064,39.97064
1277,2008-02-02 14:43:15,116.49065,39.97065
1277,2008-02-02 14:43:20,116.49065,39.97065
1277,2008-02-02 14:43:20,116.49065,39.97065
1277,2008-02-02 14:43:25,116.49065,39.97065
1277,2008-02-02 14:48:05,116.49066,39.97066
1277,2008-02-02 14:48:10,116.49066,39.97066
1277,2008-02-02 14:52:56,116.48503,39.96442
1277,2008-02-02 14:53:01,116.48553,39.96411
1277,2008-02-02 14:57:51,116.46846,39.97439
1277,2008-02-02 14:57:56,116.46939,39.9753
1277,2008-02-02 15:02:36,116.524,40.01894
1277,2008-02-02 15:02:41,116.52564,40.01953
1277,2008-02-02 15:02:41,116.52564,40.01953
1277,2008-02-02 15:02:51,116.5289,40.02068
1277,2008-02-02 15:07:26,116.57995,40.04751
1277,2008-02-02 15:07:31,116.58003,40.04758
1277,2008-02-02 15:07:31,116.58003,40.04758
1277,2008-02-02 15:07:36,116.58034,40.04783
1277,2008-02-02 15:12:16,116.58658,40.07933
1277,2008-02-02 15:12:21,116.58658,40.07933
1277,2008-02-02 15:17:06,116.58251,40.07944
1277,2008-02-02 15:17:11,116.58231,40.07941
1277,2008-02-02 15:17:11,116.58231,40.07941
1277,2008-02-02 15:17:16,116.58187,40.07935
1277,2008-02-02 15:17:16,116.58187,40.07935
1277,2008-02-02 15:17:21,116.58128,40.07927
1277,2008-02-02 15:21:55,116.58187,40.06717
1277,2008-02-02 15:22:00,116.58196,40.0666
1277,2008-02-02 15:22:00,116.58196,40.0666
1277,2008-02-02 15:22:05,116.58204,40.06601
1277,2008-02-02 15:26:45,116.56423,40.06158
1277,2008-02-02 15:26:50,116.56428,40.06135
1277,2008-02-02 15:26:50,116.56428,40.06135
1277,2008-02-02 15:26:55,116.56427,40.06126
1277,2008-02-02 15:31:35,116.54503,40.06012
1277,2008-02-02 15:31:45,116.54379,40.0591
1277,2008-02-02 15:36:25,116.52705,40.03981
1277,2008-02-02 15:36:30,116.52686,40.03941
1277,2008-02-02 15:36:30,116.52686,40.03941
1277,2008-02-02 15:36:35,116.5266,40.03886
1277,2008-02-02 15:41:15,116.50644,40.02277
1277,2008-02-02 15:41:20,116.50567,40.0227
1277,2008-02-02 15:41:20,116.50567,40.0227
1277,2008-02-02 15:41:25,116.50494,40.02262
1277,2008-02-02 15:46:11,116.47132,40.02169
1277,2008-02-02 15:46:16,116.47092,40.02196
1277,2008-02-02 15:50:56,116.46071,40.01969
1277,2008-02-02 15:51:01,116.46071,40.01969
1277,2008-02-02 15:51:01,116.46071,40.01969
1277,2008-02-02 15:51:06,116.46071,40.01969
1277,2008-02-02 15:55:48,116.46344,40.0101
1277,2008-02-02 15:55:53,116.46385,40.01009
1277,2008-02-02 16:00:37,116.46721,40.00041
1277,2008-02-02 16:00:42,116.46691,39.99993
1277,2008-02-02 16:00:42,116.46691,39.99993
1277,2008-02-02 16:00:47,116.46646,39.9995
1277,2008-02-02 16:05:27,116.44382,39.99448
1277,2008-02-02 16:05:32,116.44368,39.99446
1277,2008-02-02 16:05:32,116.44368,39.99446
1277,2008-02-02 16:05:37,116.44343,39.99439
1277,2008-02-02 16:10:15,116.43018,39.98802
1277,2008-02-02 16:10:20,116.42933,39.98802
1277,2008-02-02 16:10:20,116.42933,39.98802
1277,2008-02-02 16:10:35,116.42739,39.98787
1277,2008-02-02 16:14:35,116.38975,39.98687
1277,2008-02-02 16:14:40,116.38903,39.98679
1277,2008-02-02 16:15:05,116.38475,39.98662
1277,2008-02-02 16:15:10,116.38408,39.9866
1277,2008-02-02 16:15:10,116.38408,39.9866
1277,2008-02-02 16:15:20,116.38316,39.98661
1277,2008-02-02 16:19:55,116.36052,40.00497
1277,2008-02-02 16:20:00,116.36024,40.00536
1277,2008-02-02 16:20:00,116.36024,40.00536
1277,2008-02-02 16:20:05,116.35995,40.00577
1277,2008-02-02 16:40:28,116.3743,39.96847
1277,2008-02-02 16:40:33,116.37429,39.96842
1277,2008-02-02 16:44:03,116.36816,39.96658
1277,2008-02-02 16:44:08,116.36778,39.96662
1277,2008-02-02 16:44:08,116.36778,39.96662
1277,2008-02-02 16:44:38,116.36546,39.96665
1277,2008-02-02 16:48:57,116.34872,39.97025
1277,2008-02-02 16:49:01,116.34867,39.97034
1277,2008-02-02 16:49:01,116.34867,39.97034
1277,2008-02-02 16:49:07,116.34863,39.97068
1277,2008-02-02 16:58:37,116.38021,39.97528
1277,2008-02-02 16:58:42,116.38021,39.97537
1277,2008-02-02 16:58:42,116.38021,39.97537
1277,2008-02-02 16:58:47,116.38021,39.97538
1277,2008-02-02 17:03:27,116.38173,39.98488
1277,2008-02-02 17:03:32,116.38173,39.98488
1277,2008-02-02 17:03:32,116.38173,39.98488
1277,2008-02-02 17:03:42,116.38173,39.98487
1277,2008-02-02 17:08:17,116.38086,39.98768
1277,2008-02-02 17:08:22,116.38087,39.98767
1277,2008-02-02 17:13:07,116.38047,39.9877
1277,2008-02-02 17:13:12,116.38047,39.9877
1277,2008-02-02 17:13:12,116.38047,39.9877
1277,2008-02-02 17:13:17,116.38047,39.9877
1277,2008-02-02 17:17:57,116.38137,39.98809
1277,2008-02-02 17:18:02,116.38138,39.98809
1277,2008-02-02 17:18:02,116.38138,39.98809
1277,2008-02-02 17:18:07,116.38138,39.98809
1277,2008-02-02 17:22:47,116.38426,39.9896
1277,2008-02-02 17:22:52,116.38426,39.98959
1277,2008-02-02 17:27:37,116.38196,39.98507
1277,2008-02-02 17:27:42,116.38196,39.98507
1277,2008-02-02 17:27:42,116.38196,39.98507
1277,2008-02-02 17:27:47,116.38196,39.98507
1277,2008-02-02 17:32:27,116.38148,39.98114
1277,2008-02-02 17:32:32,116.3815,39.9807
1277,2008-02-02 17:32:32,116.3815,39.9807
1277,2008-02-02 17:32:37,116.38153,39.98019
1277,2008-02-02 17:37:17,116.37337,39.98445
1277,2008-02-02 17:37:22,116.37337,39.98446
1277,2008-02-02 17:37:22,116.37337,39.98446
1277,2008-02-02 17:37:24,116.37342,39.98449
1277,2008-02-02 17:42:09,116.40149,39.98623
1277,2008-02-02 17:42:14,116.40146,39.98664
1277,2008-02-02 17:46:56,116.40107,39.9935
1277,2008-02-02 17:47:01,116.40146,39.99344
1277,2008-02-02 17:47:01,116.40146,39.99344
1277,2008-02-02 17:47:06,116.40146,39.99344
1277,2008-02-02 17:51:52,116.37992,39.98672
1277,2008-02-02 17:51:57,116.37934,39.98674
1277,2008-02-02 18:01:23,116.39394,40.00827
1277,2008-02-02 18:01:28,116.39471,40.00824
1277,2008-02-02 18:01:33,116.3956,40.00821
1277,2008-02-02 18:01:38,116.39654,40.00816
1277,2008-02-02 18:06:13,116.40145,39.99617
1277,2008-02-02 18:06:18,116.40138,39.99598
1277,2008-02-02 18:06:18,116.40138,39.99598
1277,2008-02-02 18:06:23,116.40138,39.99568
1277,2008-02-02 18:06:23,116.40138,39.99568
1277,2008-02-02 18:06:28,116.40142,39.99552
1277,2008-02-02 18:11:06,116.39776,39.99215
1277,2008-02-02 18:11:11,116.39747,39.99216
1277,2008-02-02 18:15:56,116.4012,39.99196
1277,2008-02-02 18:16:01,116.40125,39.99188
1277,2008-02-02 18:16:01,116.40125,39.99188
1277,2008-02-02 18:16:06,116.40124,39.99188
1277,2008-02-02 18:20:43,116.40126,39.99008
1277,2008-02-02 18:20:48,116.40121,39.98963
1277,2008-02-02 18:20:48,116.40121,39.98963
1277,2008-02-02 18:20:53,116.40116,39.98918
1277,2008-02-02 18:20:53,116.40116,39.98918
1277,2008-02-02 18:20:58,116.40108,39.9887
1277,2008-02-02 18:25:33,116.40151,39.9956
1277,2008-02-02 18:25:38,116.40153,39.9959
1277,2008-02-02 18:25:38,116.40153,39.9959
1277,2008-02-02 18:25:43,116.40157,39.99629
1277,2008-02-02 18:30:24,116.39975,40.00582
1277,2008-02-02 18:30:29,116.39975,40.00582
1277,2008-02-02 18:30:29,116.39975,40.00582
1277,2008-02-02 18:30:39,116.39975,40.00582
1277,2008-02-02 18:35:17,116.40246,40.02036
1277,2008-02-02 18:35:22,116.40246,40.02036
1277,2008-02-02 18:35:22,116.40246,40.02036
1277,2008-02-02 18:35:27,116.40246,40.02036
1277,2008-02-02 18:39:53,116.40599,40.02585
1277,2008-02-02 18:39:58,116.40599,40.02572
1277,2008-02-02 18:40:03,116.40612,40.02568
1277,2008-02-02 18:40:08,116.40613,40.02561
1277,2008-02-02 18:40:08,116.40613,40.02561
1277,2008-02-02 18:40:18,116.40636,40.0254
1277,2008-02-02 18:44:53,116.41081,40.00271
1277,2008-02-02 18:44:58,116.41086,40.00263
1277,2008-02-02 18:44:58,116.41086,40.00263
1277,2008-02-02 18:45:03,116.4109,40.00253
1277,2008-02-02 18:45:03,116.4109,40.00253
1277,2008-02-02 18:45:08,116.41097,40.00237
1277,2008-02-02 18:49:45,116.40136,39.9971
1277,2008-02-02 18:49:50,116.40135,39.99672
1277,2008-02-02 18:54:40,116.38705,39.98591
1277,2008-02-02 18:54:45,116.38708,39.98525
1277,2008-02-02 18:59:26,116.38497,39.96982
1277,2008-02-02 18:59:31,116.38497,39.96982
1277,2008-02-02 18:59:31,116.38497,39.96982
1277,2008-02-02 18:59:36,116.38497,39.96982
1277,2008-02-02 19:04:16,116.36792,39.96679
1277,2008-02-02 19:04:21,116.36787,39.96675
1277,2008-02-02 19:04:21,116.36787,39.96675
1277,2008-02-02 19:04:23,116.3678,39.96674
1277,2008-02-02 19:04:23,116.3678,39.96674
1277,2008-02-02 19:04:28,116.36766,39.96674
1277,2008-02-02 19:09:08,116.35599,39.96651
1277,2008-02-02 19:09:18,116.3539,39.96653
1277,2008-02-02 19:12:53,116.34184,39.96629
1277,2008-02-02 19:13:13,116.34129,39.96633
1277,2008-02-02 19:13:53,116.34073,39.96631
1277,2008-02-02 19:13:58,116.34076,39.96626
1277,2008-02-02 19:13:58,116.34076,39.96626
1277,2008-02-02 19:14:03,116.34076,39.96626
1277,2008-02-02 19:14:03,116.34076,39.96626
1277,2008-02-02 19:14:08,116.34076,39.96626
1277,2008-02-02 19:18:43,116.33666,39.96636
1277,2008-02-02 19:18:48,116.33637,39.96636
1277,2008-02-02 19:18:48,116.33637,39.96636
1277,2008-02-02 19:18:53,116.33634,39.96637
1277,2008-02-02 19:18:53,116.33634,39.96637
1277,2008-02-02 19:18:58,116.33634,39.96637
1277,2008-02-02 19:23:33,116.3288,39.96635
1277,2008-02-02 19:23:38,116.32834,39.96641
1277,2008-02-02 19:23:38,116.32834,39.96641
1277,2008-02-02 19:23:43,116.32812,39.96637
1277,2008-02-02 19:23:43,116.32812,39.96637
1277,2008-02-02 19:23:48,116.32806,39.96603
1277,2008-02-02 19:28:27,116.3319,39.96596
1277,2008-02-02 19:28:32,116.33239,39.96599
1277,2008-02-02 19:28:32,116.33239,39.96599
1277,2008-02-02 19:28:37,116.33289,39.96598
1277,2008-02-02 19:33:17,116.3566,39.96627
1277,2008-02-02 19:33:22,116.35732,39.96628
1277,2008-02-02 19:33:22,116.35732,39.96628
1277,2008-02-02 19:33:27,116.3579,39.96626
1277,2008-02-02 19:38:06,116.36387,39.97395
1277,2008-02-02 19:38:11,116.36389,39.97421
1277,2008-02-02 19:38:11,116.36389,39.97421
1277,2008-02-02 19:38:16,116.36385,39.97449
1277,2008-02-02 19:42:57,116.36335,39.985
1277,2008-02-02 19:43:02,116.36336,39.985
1277,2008-02-02 19:43:02,116.36336,39.985
1277,2008-02-02 19:43:07,116.36336,39.985
1277,2008-02-02 19:47:47,116.36777,39.99193
1277,2008-02-02 19:47:57,116.36777,39.9919
1277,2008-02-02 19:49:52,116.3679,39.99184
