6665,2008-02-02 13:35:36,116.34955,39.888
6665,2008-02-02 13:35:41,116.34967,39.88799
6665,2008-02-02 13:35:41,116.34967,39.88799
6665,2008-02-02 13:35:46,116.3498,39.88801
6665,2008-02-02 13:40:26,116.36107,39.88778
6665,2008-02-02 13:40:36,116.36207,39.88781
6665,2008-02-02 13:44:46,116.36921,39.88783
6665,2008-02-02 13:44:51,116.36922,39.88783
6665,2008-02-02 13:45:16,116.36948,39.88782
6665,2008-02-02 13:45:21,116.36958,39.88782
6665,2008-02-02 13:45:21,116.36958,39.88782
6665,2008-02-02 13:45:26,116.36965,39.88781
6665,2008-02-02 13:50:06,116.37436,39.88786
6665,2008-02-02 13:50:11,116.37463,39.88787
6665,2008-02-02 13:50:11,116.37463,39.88787
6665,2008-02-02 13:50:16,116.37479,39.88788
6665,2008-02-02 13:54:56,116.38823,39.88888
6665,2008-02-02 13:55:01,116.38824,39.88889
6665,2008-02-02 13:55:01,116.38824,39.88889
6665,2008-02-02 13:55:06,116.38824,39.88888
6665,2008-02-02 13:59:46,116.41978,39.89187
6665,2008-02-02 13:59:51,116.41983,39.89186
6665,2008-02-02 13:59:51,116.41983,39.89186
6665,2008-02-02 14:00:06,116.41985,39.89186
6665,2008-02-02 14:03:51,116.43873,39.89105
6665,2008-02-02 14:03:56,116.43843,39.89093
6665,2008-02-02 14:04:36,116.43791,39.8958
6665,2008-02-02 14:04:41,116.43771,39.89652
6665,2008-02-02 14:09:26,116.42859,39.91857
6665,2008-02-02 14:09:31,116.42859,39.91905
6665,2008-02-02 14:09:31,116.42859,39.91905
6665,2008-02-02 14:09:36,116.42866,39.91944
6665,2008-02-02 14:11:36,116.43261,39.92277
6665,2008-02-02 14:11:46,116.43259,39.92276
6665,2008-02-02 14:19:06,116.43476,39.90828
6665,2008-02-02 14:19:11,116.43476,39.90829
6665,2008-02-02 14:19:11,116.43476,39.90829
6665,2008-02-02 14:19:16,116.43476,39.90829
6665,2008-02-02 14:23:56,116.42457,39.90998
6665,2008-02-02 14:24:01,116.42457,39.90999
6665,2008-02-02 14:24:01,116.42457,39.90999
6665,2008-02-02 14:24:06,116.42456,39.91
6665,2008-02-02 14:27:11,116.42455,39.90993
6665,2008-02-02 14:27:16,116.42455,39.90993
6665,2008-02-02 14:28:46,116.4245,39.90995
6665,2008-02-02 14:28:51,116.4245,39.90995
6665,2008-02-02 14:28:51,116.4245,39.90995
6665,2008-02-02 14:28:57,116.42451,39.90995
6665,2008-02-02 14:33:36,116.42458,39.91009
6665,2008-02-02 14:33:41,116.42458,39.91008
6665,2008-02-02 14:33:41,116.42458,39.91008
6665,2008-02-02 14:33:46,116.42458,39.91007
6665,2008-02-02 14:34:16,116.42458,39.91005
6665,2008-02-02 14:34:21,116.42458,39.91006
6665,2008-02-02 14:38:26,116.42451,39.91
6665,2008-02-02 14:38:31,116.42452,39.91
6665,2008-02-02 14:38:31,116.42452,39.91
6665,2008-02-02 14:38:36,116.42452,39.90999
6665,2008-02-02 14:43:16,116.42456,39.90735
6665,2008-02-02 14:43:21,116.42455,39.90734
6665,2008-02-02 14:43:21,116.42455,39.90734
6665,2008-02-02 14:43:31,116.42452,39.90733
6665,2008-02-02 14:48:06,116.42348,39.90718
6665,2008-02-02 14:48:11,116.42323,39.90718
6665,2008-02-02 14:48:11,116.42323,39.90718
6665,2008-02-02 14:48:16,116.42305,39.90717
6665,2008-02-02 14:57:51,116.40758,39.91039
6665,2008-02-02 14:58:01,116.40755,39.91016
6665,2008-02-02 15:02:36,116.4068,39.90937
6665,2008-02-02 15:02:41,116.40679,39.90937
6665,2008-02-02 15:07:26,116.40319,39.90663
6665,2008-02-02 15:07:41,116.40121,39.90658
6665,2008-02-02 15:12:21,116.36989,39.90389
